business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,avg_rating,review_count,is_open,categories,nearest_attraction_id,nearest_attraction_name,nearest_attraction_category,distance_km
gyGHpCcdzLPPZnXn1Pj7IQ,"""Ghareeb Nawaz""",Scarborough,"""1071 Danforth Ave""",Toronto,ON,M4J 1M1,43.7369814532,-79.246182337,4.0,9,1,Restaurants;Indian,120,Scarborough Museum,Museum,2.48239821567747
mzSaUbQMXmn1RkWYrdEeCg,"""Gerstein Science Information Centre""",University of Toronto,"""9 King's College Circle""",Toronto,ON,M5S 1A5,43.6620745,-79.393643,4.5,9,1,Public Services & Government;Colleges & Universities;Libraries;Education,67,Hart House Theatre,Performing Arts,0.2273023962021276
kXjpWPCpURbkU7jkNSt3Dw,"""I Miss You""",Ossington Strip,"""63 Ossington Ave""",Toronto,ON,M6J 2Z2,43.6456616,-79.4193751,3.0,9,1,Thrift Stores;Shopping,141,The Theatre Centre,Performing Arts,0.5236372566799329
FL601JjpPn_9KylXrU6y1g,"""Subway""",Downtown Core,"""195 College Street""",Toronto,ON,M5T 1P9,43.6587043,-79.3949242,1.5,9,1,Fast Food;Sandwiches;Restaurants,9,Art Museum at the University of Toronto,Gallery,0.5038332933757477
pVFCkvoMDgvfVNS5CozvIQ,"""Hopper Coffee""",,"""324 College Street""",Toronto,ON,M5T 1S3,43.6576921,-79.4026617,4.0,9,1,Coffee & Tea;Food,165,Ukrainian Museum of Canada,Museum,0.48002326094609743
RkPIetqaIc_lhNvGPImv9Q,"""Downtown Toyota""",Riverdale,"""677 Queen Street E""",Toronto,ON,M4M 1G6,43.6583639,-79.3510019,2.0,9,1,Auto Repair;Car Dealers;Automotive,123,Soulpepper Theatre Company,Performing Arts,0.8579540716348593
Em9JklrDgX3VQYIm6Csu5g,"""Papas Laundromat""",Leslieville,"""1360 Queen St E""",Toronto,ON,M4L 1C7,43.6644561,-79.3257958,1.5,9,1,Dry Cleaning & Laundry;Laundromat;Local Services;Laundry Services,11,Ashbridges Bay Park,Nature/ Park,1.7877751277042049
O80rb1fWrFCwyAxExZ3NPw,"""Kings Delight Caribbean Cuisine""",,"""1658 Jane St""",Toronto,ON,M9N 2S1,43.7019167,-79.5035253,4.0,9,1,Caribbean;Barbeque;Fish & Chips;Restaurants,79,James Garden Park,Garden / Conservatory,3.6671850488980553
-cYOKJ5kbVZqzSYQIzZcqA,"""Kingston Chinese Restaurant""",Upper Beach,"""955 Kingston Road""",Toronto,ON,M4E 1S8,43.6804878,-79.2875396,2.0,9,1,Restaurants;Food;Chinese,12,Balmy Beach Park,Nature/ Park,1.1619668374004912
YHdomaSEERcqoZZosInmPQ,"""Red Square Restaurant""",,"""1027 Finch Avenue W, Unit 7""",Toronto,ON,M3J 2C7,43.7673331,-79.4697894,3.5,9,1,Russian;Restaurants;Bars;Lounges;Nightlife,46,Downsview Park,Nature/ Park,3.053709773228706
WkM3i4G8HBvREH43o6mAgQ,"""Avis Rent A Car""",Entertainment District,"""40 Blue Jays Way""",Toronto,ON,M5V 2G3,43.645078,-79.3920374,1.5,9,1,Hotels & Travel;Car Rental,146,TIFF Bell Lightbox,Landmark,0.2354938382341039
SF0XzVxD1XOMdtGHoKYTPQ,"""Flowers and More""",Bloor-West Village,"""379 Jane Street""",Toronto,ON,M6S,43.6577489,-79.4876547,3.5,9,1,Shopping;Florists;Flowers & Gifts,142,The Village Players,Performing Arts,1.5804996898493973
eg0OwsieMCvRRDE-u8-3EQ,"""Cleopawtra Spa for Cats""",,"""""",Toronto,ON,M4A,43.7258823,-79.3155716,5.0,9,1,Pet Services;Pets;Pet Groomers,2,Aga Khan Museum,Museum,1.850372156907563
MEWuqvpyDLoVlB8Qqz1GuQ,"""Le Blanc Nails Bar""",Downtown Core,"""384 Yonge Street, Unit 66""",Toronto,ON,M5B,43.6592053783,-79.3822949007,4.5,9,1,Nail Salons;Beauty & Spas,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.12738665715301012
pfPTLPX-M0i_hjF_a6lNYA,"""Toronto International Buskerfest for Epilepsy""",St. Lawrence,"""St. Lawrence Market""",Toronto,ON,M5E 1C2,43.6490516,-79.3717741,4.0,9,1,Festivals;Arts & Entertainment,127,St. Lawrence Market and Market Gallery,Attraction,0.04569391140790629
g41fWmLjz6F2ZDtpFYvqGg,"""West Coast Kids""",Mount Pleasant and Davisville,"""1646 Bayview Avenue""",Toronto,ON,M4S 1S8,43.7070221847,-79.3758497152,2.5,9,1,Baby Gear & Furniture;Shopping,49,Evergreen Brick Works,Attraction,2.805989671159643
acsfmvqkvbDmxUa3FBaNQw,"""AskforTask""",Downtown Core,"""36 Toronto Street, Suite 1150""",Toronto,ON,M5E 1J8,43.6506232,-79.3764788,2.0,9,1,Home Cleaning;Home Services;Handyman;Snow Removal;Carpet Cleaning;Local Services;Professional Services;Office Cleaning,159,Toronto Sculpture Garden,Featured Park,0.32473970901830806
wDufqbWIn9bBtHEv8HJETQ,"""Birks Jewellers""",Yorkville,"""55 Bloor Street W, Unite 152""",Toronto,ON,M4W 1A5,43.6695671,-79.3885937,2.5,9,1,Jewelry;Local Services;Shopping;Watches;Jewelry Repair,138,The Japan Foundation,Museum,0.26874491704968084
9B2kV3k4t72mr-o4Ry_soQ,"""Athens Pastries""",,"""1681 Lakeshore Blvd E""",Toronto,ON,M4L 3W6,43.6630924538,-79.3107140268,3.5,9,1,Bakeries;Coffee & Tea;Food,11,Ashbridges Bay Park,Nature/ Park,0.3503055785110295
_U4M_X9y3Jg2092XjuzSkw,"""Ali Baba's Middle Eastern Cuisine""",Downtown Core,"""24 Wellesley St W""",Toronto,ON,M4Y 2X7,43.6648437,-79.3859297,3.0,9,1,Restaurants;Middle Eastern,24,CAA Theatre (formerly Panasonic Theatre),Performing Arts,0.35444442725427255
opPyCLGr0_Ne7KtropMMCQ,"""Aroma Espresso Bar""",,"""383 Spadina Road""",Toronto,ON,M5P 2W1,43.6881804555,-79.4124298917,3.5,9,1,Coffee & Tea;Restaurants;Food;Cafes,124,Spadina Museum,Museum,1.1249397441060873
LQXZM7x_wrcY-nIz8E1noQ,"""Red Sail Boat Bakery""",,"""2838 Victoria Park Avenue""",Toronto,ON,M2J 4A8,43.7873036,-79.3286998,4.0,9,1,Bakeries;Food,36,CF Fairview Mall,Landmark,2.059314411352987
L6WLlUfoeDP5EzOkuVRcHw,"""Fernando's Hideaway""",Greektown,"""785 Danforth Avenue""",Toronto,ON,M4J 1L2,43.6793594,-79.3416051,2.5,9,1,Tex-Mex;Restaurants;Mexican,135,The Danforth Music Hall,Performing Arts,1.7437817034969545
UV2eT3MQre7eWjtsnuiM7g,"""Umji Restaurant""",Koreatown,"""615 Bloor Street W""",Toronto,ON,M6G 1K7,43.6644044114,-79.4136803556,4.0,9,1,Korean;Restaurants,104,Randolph Centre for the Arts,Performing Arts,0.32513810672783294
8hOTTuWCKGjVC2QgRiQMwA,"""Sandy Tam""",Downtown Core,"""""",Toronto,ON,M5G 1M5,43.6561238,-79.3844795,5.0,9,1,Session Photography;Event Planning & Services;Event Photography;Photographers,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.2930683097285469
gf5xG9gz7Qizv0MIyFnbQA,"""Starbucks""",Downtown Core,"""161 Bay Street""",Toronto,ON,M5J 2T3,43.6464758,-79.3790009,3.5,9,1,Food;Restaurants;Coffee & Tea;Cafes,70,Hockey Hall of Fame,Attraction,0.17051227524851512
M2E6gfRD1toJFgR0UumddA,"""Wind Mobile""",Ryerson,"""10 Dundas St E""",Toronto,ON,M5B 2G9,43.6567287,-79.3807182,2.5,9,1,Shopping;Mobile Phones,82,Little Canada,Attraction,0.014185839084849479
ISAoecAvjwEa8wkc481ilg,"""Hotspot Cafe""",Corktown,"""201 King Street E""",Toronto,ON,M5A 4T8,43.6508194834,-79.3697311293,3.0,9,1,Restaurants;Food;Sandwiches;Coffee & Tea,94,Museum of Illusions Toronto,Museum,0.07954866172262913
WhBAy0x3rvJmMqGSkyDUNw,"""Saje Natural Wellness""",Queen Street West,"""399 Queen Street W""",Toronto,ON,M5V 2A5,43.649087,-79.3946204,4.5,9,1,Beauty & Spas;Shopping;Cosmetics & Beauty Supply,62,Graffiti Alley,Landmark,0.4465085779258041
1txYN5mh8kghO_Js8I48sg,"""Greenwin Square Mall""",,"""365 Bloor St E""",Toronto,ON,M4W 3L4,43.6719155,-79.3779708,2.0,9,1,Shopping Centers;Home Services;Real Estate;Property Management;Shopping,44,Dancemakers Centre for Creation,Performing Arts,0.8220298401975389
t9uOx-Hhe7X8qSJGNwkZtg,"""Wise Bar""",Dovercourt,"""1007 Bloor Street W""",Toronto,ON,M6H 1M1,43.660832,-79.4304313,4.5,9,1,Bars;Nightlife;Beer;Wine & Spirits;Food,93,Museum of Contemporary Canadian Art,Gallery,1.7803230367944274
1YCCg3IrnfMdIO9sXMDUuQ,"""SURFSET Fitness Toronto""",Yonge and Eglinton,"""2481A Yonge Street""",Toronto,ON,M4P 2H6,43.7116974,-79.3992155,4.0,9,1,Trainers;Gyms;Yoga;Pilates;Fitness & Instruction;Active Life,4,Alexander Muir Memorial Gardens,Nature/ Park,1.1177786584627711
M0CBCEY1UFX0JCRzKZ9ujw,"""Menchie's Frozen Yogurt""",Scarborough,"""816 Warden Avenue, Unit F3""",Toronto,ON,M1L 4C2,43.7240145,-79.2860678,4.0,9,1,Desserts;Food;Ice Cream & Frozen Yogurt,110,Rosetta McClain Gardens,Nature/ Park,4.519899788645996
0HIiowOQJgs46UL8Vt3lsQ,"""Starbucks""",,"""Yorkdale Shopping Center, 3401 Dufferin Street""",Toronto,ON,M6A 2T9,43.7261923,-79.4555181,4.0,9,1,Coffee & Tea;Food,175,Yorkdale Shopping Centre,Landmark,0.38115006184409733
fopY1sqHj6jh5yv8FVQRvg,"""Toronto Notary Public""",Seaton Village,"""800 Bathurst Street, Suite 402""",Toronto,ON,M5R 3M8,43.6656483562,-79.411700964,5.0,9,1,Local Services;Notaries,104,Randolph Centre for the Arts,Performing Arts,0.24109157152042576
5IEmInzR6tlsyAuOPzmvNw,"""Hollywood Nails""",High Park,"""2214 Dundas Street W""",Toronto,ON,M6R 1X3,43.6537863,-79.4516918,2.5,9,1,Beauty & Spas;Nail Salons;Cosmetology Schools;Education;Specialty Schools,131,Taras H. Shevchenko Museum,Museum,0.463629566134902
fubrLSuFj9IHh_Jk9sTI8w,"""The Running Room Rosedale""",Rosedale,"""1087 Yonge St""",Toronto,ON,M4W 2L5,43.6796452,-79.3903194,3.5,9,1,Fitness & Instruction;Trainers;Fashion;Sports Wear;Active Life;Shopping;Sporting Goods,158,Toronto Reference Library,Landmark,0.9545352525367118
nBCodguaBubfcSvB479I-g,"""Microsoft Store""",Downtown Core,"""Toronto Eaton Centre, 220 Yonge Street""",Toronto,ON,M5B 2H1,43.6540383,-79.3801072,2.0,9,1,Mobile Phones;Shopping;Electronics;Computers,38,CF Toronto Eaton Centre,Landmark,0.07788077757902466
SFcmvdfsyjsgmu-b9L91Vw,"""FreshCo""",Wallace Emerson,"""1245 Dupont Street""",Toronto,ON,M6H 2A6,43.6675041,-79.4420863,2.5,9,1,Grocery;Food,93,Museum of Contemporary Canadian Art,Gallery,1.4737242994599702
RIhQV7wRc-kBKPgsHBw6uQ,"""Silhouette Tailoring""",Riverdale,"""733 Queen Street E""",Toronto,ON,M4M 1H1,43.659086,-79.348823,4.0,9,1,Local Services;Sewing & Alterations,123,Soulpepper Theatre Company,Performing Arts,1.0148527738334805
ZZkHnLmidRfcm4_bE-6dhg,"""VIA Panorama Lounge""",,"""65 Front St W, Union Station""",Toronto,ON,M5J 1E6,43.6453166,-79.3804073,3.5,9,1,Hotels & Travel;Transportation,166,Union Station,Transportation,0.0014593439791586195
H8pLjdv0ZLYv749GtY1p9g,"""Nella Cucina""",Seaton Village,"""876 Bathurst Street""",Toronto,ON,M5R 3G3,43.6671871,-79.4123104,3.0,9,1,Cooking Schools;Food;Do-It-Yourself Food;Education;Specialty Schools,104,Randolph Centre for the Arts,Performing Arts,0.4247667700599563
wT1_TMIQs6-nqfCpzLM8KQ,"""Bath & Body Works""",,"""Fairview Mall, 1800 Sheppard Avenue E""",Toronto,ON,M2J 5A7,43.7778782,-79.3446538,4.5,9,1,Shopping;Cosmetics & Beauty Supply;Home & Garden;Beauty & Spas;Kitchen & Bath,36,CF Fairview Mall,Landmark,0.00848382810274505
oehhO64RcYeo3LCPZkGEig,"""Swiss Chalet Rotisserie & Grill""",The Beach,"""2148 Queen St E""",Toronto,ON,M4E 1E3,43.6717603,-79.2929524,2.5,9,1,American (Traditional);Restaurants;Comfort Food;Barbeque,80,Kew Gardens Park,Nature/ Park,0.7331646534071299
haXxF_f1XnqSdwVqwiHu-w,"""Gifts From the Earth""",The Danforth,"""320 Danforth Avenue""",Toronto,ON,M4K 1N8,43.6775817,-79.3531992,4.5,9,1,Shopping;Hobby Shops,135,The Danforth Music Hall,Performing Arts,0.4477742411780015
rrvx_BQjGp-7NQ1n7KmbTg,"""Cliffside Hearth Bread Company""",Scarborough,"""3047 Kingston Road""",Toronto,ON,M1M 1P1,43.7262481,-79.2304775,3.5,9,1,Food;Bakeries,18,Bluffer's Park and Beach (Scarborough Bluffs),Nature/ Park,2.058647865486768
HtvGPJBI3y9t4csQi32_BQ,"""She Said Boom!""",Roncesvalles,"""393 Roncesvalles Ave""",Toronto,ON,M6R 2N1,43.6507368,-79.4506095,4.0,9,1,Bookstores;Books;Mags;Music & Video;Music & DVDs;Shopping,93,Museum of Contemporary Canadian Art,Gallery,0.7369506804605043
Ehq7wmTyxVdTJkv_MoRqmg,"""Wraps & Jerk""",,"""1046 Finch Avenue""",Toronto,ON,M3J 2E5,43.7677879333,-79.4717178345,3.5,9,1,Caribbean;Restaurants,46,Downsview Park,Nature/ Park,2.992156692689238
yg4OqooJ7NjrvddPccPOiw,"""Fraiche Salon""",Downtown Core,"""19 Irwin Avenue""",Toronto,ON,M4Y 1L1,43.6665227,-79.3862091,2.5,9,1,Beauty & Spas;Hair Salons,24,CAA Theatre (formerly Panasonic Theatre),Performing Arts,0.17589812802884833
E3fK-R2ShkZc6tIta_3pbw,"""Rui's  BBQ""",,"""450 Rogers Road""",Toronto,ON,M6M 1A6,43.6825798,-79.464746,5.0,9,1,Barbeque;Restaurants;Portuguese,131,Taras H. Shevchenko Museum,Museum,3.134411820739408
QQJK_pfCyeNrylJxN1DzXQ,"""Mr Soles Shoe Repair""",Little Italy,"""731 College St""",Toronto,ON,M6G 1C5,43.6549817,-79.4191671,2.0,9,1,Local Services;Shoe Repair,104,Randolph Centre for the Arts,Performing Arts,1.3334495063227605
6rGE-CBKhUw50SkOTxjttg,"""Red Maple Massage Therapy""",Riverdale,"""125 Danforth Avenue, Suite 300""",Toronto,ON,M4K 1N2,43.6763945,-79.357781,4.5,9,1,Acupuncture;Massage;Reflexology;Health & Medical;Beauty & Spas,135,The Danforth Music Hall,Performing Arts,0.08859310820449098
xvRd_e-1HjZ4GNxNzPYRxg,"""Wheels of Bloor""",Swansea,"""2007 Bloor Street W""",Toronto,ON,M6S 1M5,43.6518953,-79.4719073,4.0,9,1,Bikes;Shopping;Sporting Goods,142,The Village Players,Performing Arts,0.3173170141598929
6XnA2qGD60dPYCs88WlDXg,"""Jasmine Chinese Food""",Scarborough,"""Bridlewood Mall, 2900 Warden Avenue, Suite 258""",Toronto,ON,M1W 2S8,43.7981834412,-79.3183135986,4.0,9,1,Restaurants;Chinese,36,CF Fairview Mall,Landmark,3.693101761876482
-XLawpALzykwloms1Fn2tQ,"""Toronto Botanical Garden""",,"""777 Lawrence Avenue E""",Toronto,ON,M3C 1P2,43.7342746,-79.3582392,4.0,9,1,Venues & Event Spaces;Event Planning & Services;Arts & Entertainment;Botanical Gardens,149,Toronto Botanical Gardens and Edwards Gardens,Nature/ Park,0.015820440252916543
ZX79Grup-CWl_juMTwBoQA,"""Subway""",Little Italy,"""717 College Street""",Toronto,ON,M6G 1C2,43.6550596,-79.418493,3.5,9,1,Restaurants;Fast Food;Sandwiches,104,Randolph Centre for the Arts,Performing Arts,1.2763089747830454
c3KFC-mLHtIYDqYbUkdT4w,"""Same Nightclub""",,"""510 King Street W""",Toronto,ON,M5V 1K4,43.6452276,-79.3970691,3.0,9,1,Nightlife;Dance Clubs;Bars,7,Arcadia Earth,Attraction,0.25071095467681137
eCSlZZHefRCDuNLiRPsDdw,"""The Beauty House Lash & Brow""",City Place,"""110 Fort York Boulevard""",Toronto,ON,M5V 4A7,43.6397983,-79.3975789,3.5,9,1,Education;Specialty Schools;Tattoo;Eyelash Service;Makeup Artists;Beauty & Spas;Waxing;Shopping;Cosmetology Schools;Hair Removal;Cosmetics & Beauty Supply,7,Arcadia Earth,Attraction,0.3578748467798192
iIP-Pu3Ap31GyWk8UOaENQ,"""Winners""",,"""147 Laird Drive""",Toronto,ON,M4G 4K1,43.7095082589,-79.360417701,4.0,9,1,Fashion;Jewelry;Beauty & Spas;Cosmetics & Beauty Supply;Shopping,147,Todmorden Mills Heritage Site,Landmark,2.5573228084600603
bM9deCdZjRimPggKuiJwaA,"""Taste Seduction""",The Junction,"""399 Keele Street""",Toronto,ON,M6P 2K9,43.6661321,-79.4644767,5.0,9,1,Caterers;Caribbean;Event Planning & Services;Restaurants,131,Taras H. Shevchenko Museum,Museum,1.5226789657031572
_3edKIClxwPyXX9sHwmO9g,"""ClubM4""",New Toronto,"""2814 Lake Shore Boulevard W""",Toronto,ON,M8V 1H7,43.6019422,-79.5011638,4.0,9,1,Nightlife;Adult Entertainment;Event Planning & Services;Dance Clubs;DJs,52,Famous People Players,Performing Arts,2.605236947416121
8Sqd1E8Jhjt3pbsoyOZ4dQ,"""Szechuan Express""",Financial District,"""200 Bay St, South Tower, Concourse Level""",Toronto,ON,M5J 2S1,43.6465059,-79.3801451,3.0,9,1,Chinese;Restaurants,45,Design Exchange,Museum,0.13286114941971275
1Ok1KCsMRWISVCElCzplgA,"""Salon Armando Frasca & Co""",The Junction,"""3082 Dundas Street W""",Toronto,ON,M6P 1Z8,43.6655326,-79.4725078,4.5,9,1,Beauty & Spas;Hair Salons,142,The Village Players,Performing Arts,1.5545417267049437
MFgcXs8uHFXdSjcgldMx1Q,"""Bobo Tea & Juice""",City Place,"""62 Fort York Boulevard""",Toronto,ON,M5V 4A6,43.6399890714,-79.396429171,4.5,9,1,Bubble Tea;Food;Coffee & Tea,143,The Well,Landmark,0.3188954966807117
cPAVcmanexdCPzwGpy5ZVg,"""Palermo Bakery""",,"""1084 St Clair Ave W""",Toronto,ON,M6E 1A7,43.6788681,-79.4401064,4.0,9,1,Bakeries;Food,10,Artscape Wychwood Barns,Landmark,1.8091299119835085
wlUFIC-wnDq8GNovIHcAvQ,"""East-Court Ford Lincoln Sales""",Scarborough,"""4700 Sheppard Avenue E""",Toronto,ON,M1S 3V6,43.7905123,-79.25736,2.0,9,1,Car Dealers;Auto Parts & Supplies;Auto Repair;Automotive,40,Chinese Cultural Centre of Greater Toronto,Attraction,2.6297254907526284
cRR2pmZTWEvGjEF6_IqCgg,"""Summer Sun Spa""",Downtown Core,"""430 Dundas Street W""",Toronto,ON,M5T 1G7,43.6537747,-79.3955639,3.0,9,1,Beauty & Spas;Nail Salons;Day Spas;Massage,8,Art Gallery of Ontario,Gallery,0.33732075068948714
9CyIlqtu-b69UYAHc1qQiA,"""The Spa at the Hazelton""",Yorkville,"""118 Yorkville Ave""",Toronto,ON,M5R 1C4,43.6708347,-79.3937136,2.5,9,1,Day Spas;Beauty & Spas,169,Village of Yorkville Park,Nature/ Park,0.24317019694290906
QXXBZGeOQF1W5M65B1mSRg,"""Fetch Canine Social Club""",Little Portugal,"""1452 Dundas Street W""",Toronto,ON,M6J 1Y6,43.6497105,-79.4305177,3.5,9,1,Pet Groomers;Dog Walkers;Pets;Pet Stores;Pet Services,141,The Theatre Centre,Performing Arts,1.0963741767374315
kK-rmiHVtxhyV74im9zPTQ,"""North York Eye Clinic""",Willowdale,"""5490 Yonge Street""",Toronto,ON,M2N 7L3,43.7780765,-79.4151722,4.5,9,1,Optometrists;Health & Medical,59,Gibson House Museum,Museum,0.9391576453357785
RMLdpPgaYUsa9LIS7UnTNQ,"""Petite Thuet""",Corktown,"""244 King Street E""",Toronto,ON,M5A 1K2,43.651585,-79.3673768,3.5,9,1,Restaurants;Coffee & Tea;Food;Desserts;French,177,Young People's Theatre,Performing Arts,0.23305906489064715
yi7YrXzPmOi8ORf8_PTuqg,"""Aden Camera""",Downtown Core,"""348 Yonge Street""",Toronto,ON,M5B 1S5,43.657967,-79.3819687,3.0,9,1,Photography Stores & Services;Shopping;Hobby Shops,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.12837785558830442
7zHBqghqDi6CuTEzL0noXA,"""DISTILL""",Distillery District,"""24 Tank House Lane, Suite 103""",Toronto,ON,M5A 3C4,43.6505585,-79.3586482,4.0,9,1,Arts & Entertainment;Shopping;Art Galleries;Fashion;Women's Clothing;Accessories;Men's Clothing;Arts & Crafts,136,The Distillery Historic District,Landmark,0.06597224933465858
UyqTejAN7cA91XRAvjg4Rg,"""Posh Supper Club""",Yorkville,"""50 Cumberland Street""",Toronto,ON,M4W 1J5,43.6711105,-79.38914,3.0,9,1,Canadian (New);Nightlife;Restaurants;Lounges;Bars;American (New),158,Toronto Reference Library,Landmark,0.2683382298521203
9lWKNrn5z3ozjMC5uPlwiA,"""Econolodge Inn & Suites Downtown""",Downtown Core,"""335 Jarvis St""",Toronto,ON,M5B 2C2,43.6603381,-79.3755888,3.0,9,1,Event Planning & Services;Hotels;Hotels & Travel,5,Allan Gardens,Nature/ Park,0.1733272392883232
SzSqIixooGRDUTWAndhBfg,"""The UPS Store""",Entertainment District,"""371 Front St W, Unit D1 & D2""",Toronto,ON,M5V 3S8,43.6430035,-79.3921199,1.5,9,1,Local Services;Shipping Centers;Printing Services;Couriers & Delivery Services,109,Rogers Centre,Sports / Entertainment Venue,0.33938101170641694
pSdJFoMvB26sGz1vta5ebQ,"""Fair Trade Jewellery""",Cabbagetown,"""523 Parliament Street""",Toronto,ON,M4X 1P3,43.6654082,-79.3682864,4.5,9,1,Jewelry;Bridal;Local Services;Jewelry Repair;Shopping,171,Winchester Street Theatre,Performing Arts,0.16727166720145784
upZ9FEpOh1Pr_GY-rUh0vw,"""The Beverley Hotel""",Queen Street West,"""335 Queen Street W""",Toronto,ON,M5V 2A1,43.6494183,-79.391956,3.0,9,1,Restaurants;Canadian (New);Hotels & Travel;Nightlife;Bars;Event Planning & Services;Hotels,1,299 Queen Street West,Landmark,0.1682761058008836
igWN8Np3Bm-qSx54FYld2g,"""Toronto Cat Rescue""",Etobicoke,"""4229C Dundas St West""",Toronto,ON,M8X 1Y3,43.6595668,-79.5124026,3.5,9,1,Pets;Animal Shelters,79,James Garden Park,Garden / Conservatory,1.3254773995360223
Fd2RUB_FhhCklEMTLZTmeg,"""The Estate Banquet and Event Centre""",Scarborough,"""430 Nugget Avenue""",Toronto,ON,M1S 5E1,43.7984828,-79.2421423,3.5,9,1,Event Planning & Services;Venues & Event Spaces,40,Chinese Cultural Centre of Greater Toronto,Attraction,1.0080851648801554
_UGpfrKj7BMgzawJGFGfsg,"""redLetter""",Yorkville,"""128 Cumberland St, Ground Fl""",Toronto,ON,M5R 1A6,43.6702601,-79.3922125,4.0,9,1,Arts & Crafts;Event Planning & Services;Cards & Stationery;Flowers & Gifts;Shopping;Kitchen & Bath;Gift Shops;Home & Garden,169,Village of Yorkville Park,Nature/ Park,0.06483808824702232
fm8Ekv7HSwxXQaco-wYkLg,"""Peony Beauty Salon""",Downtown Core,"""124 Dundas St W""",Toronto,ON,M5G 1C3,43.6557407,-79.3846245,3.0,9,1,Beauty & Spas;Nail Salons,133,Textile Museum of Canada,Museum,0.27392539293688495
5jFAsP4xlu8M2ew7qMTNVQ,"""Thomas Hinds Tobacconists""",Yorkville,"""8 Cumberland Street""",Toronto,ON,M4W 1J5,43.6710845,-79.3877873,4.5,9,1,Shopping;Tobacco Shops,158,Toronto Reference Library,Landmark,0.13289437810667773
Q8JGZtQkJdf2Y0J5dDRDbQ,"""Vip Tailors & Dry Cleaners""",Bickford Park,"""344 Harbord Street""",Toronto,ON,M6G 1H4,43.6596062,-79.4201104,3.0,9,1,Sewing & Alterations;Dry Cleaning;Dry Cleaning & Laundry;Local Services;Laundry Services,104,Randolph Centre for the Arts,Performing Arts,1.1216346869809817
0Wa923tB6RM7ujUkMtpTwA,"""Thai Room""",,"""1881 Steeles Avenue W, Unit 2B""",Toronto,ON,M3H 4Y4,43.7865611812,-79.4688353688,3.5,9,1,Thai;Restaurants;Malaysian,119,Sarah and Chaim Neuberger Holocaust Education Centre,Museum,3.895651007860473
E5twyByVAFFtbNnewMYFwQ,"""Pizzaiolo""",Greektown,"""588 Danforth Ave""",Toronto,ON,M4K 1R1,43.6787816,-79.3467482,3.0,9,1,Restaurants;Pizza;Vegan;Gluten-Free,135,The Danforth Music Hall,Performing Arts,1.172666883954504
7T1XVTSocHcOu2H5v2Iqog,"""Smoke's Weinerie""",University of Toronto,"""457 Spadina Avenue""",Toronto,ON,M5S 2G7,43.6583613,-79.3999324,1.5,9,1,Delis;Food;Poutineries;Restaurants,165,Ukrainian Museum of Canada,Museum,0.46822372889843655
pDKITbL0no7HPHFodv9jTQ,"""Golden Gecko Coffee""",,"""282 Jane Street""",Toronto,ON,M6S 3Z2,43.6559726,-79.4873427,5.0,9,1,Cafes;Coffee & Tea;Restaurants;Food,142,The Village Players,Performing Arts,1.4746470025305871
_lDc76yJq2N4noKVatjXng,"""Crown Opticians""",Yorkville,"""70 Yorkville Avenue""",Toronto,ON,M5R 1B9,43.6713528,-79.3909664,5.0,9,1,Eyewear & Opticians;Health & Medical;Optometrists;Shopping,169,Village of Yorkville Park,Nature/ Park,0.16781132571063004
aq8h4cDTSnk2HLYP-aXULw,"""Techcity Toronto""",Greektown,"""640 Danforth Avenue""",Toronto,ON,M4K 1R2,43.6790334,-79.3454593,5.0,9,1,Mobile Phone Repair;IT Services & Computer Repair;Local Services,135,The Danforth Music Hall,Performing Arts,1.3182707316722562
U_0dSLlH3k6gt2950cHLhg,"""Sleep Country""",St. Lawrence,"""8 King Street E""",Toronto,ON,M5C 1B5,43.6492867811,-79.3777523333,2.0,9,1,Mattresses;Furniture Stores;Home & Garden;Shopping,70,Hockey Hall of Fame,Attraction,0.2251159289604751
QmZLB8eTeQ3e1BnDMan9xg,"""Wendy's""",Willowdale,"""5095 Yonge Street""",Toronto,ON,M2N 7H3,43.7687227,-79.4121019,3.0,9,1,Restaurants;Fast Food;Burgers,88,Mel Lastman Square,Landmark,0.26459622293387647
